GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55041","Forest, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.788,91.307,94.830,97.273,99.530,102.775,100.821,101.327,101.134,108.334,104.550,104.713,105.538,100.971,104.024,99.567,100.000,104.662,100.246,94.919,93.629,98.731,103.165,104.541
 "55041","Forest, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",187308,202704,215941,230008,241670,256923,258056,264275,270032,291438,283751,291030,302161,297321,315818,308063,315507,339834,333513,328444,337299,375213,411333,430323
 "55043","Grant, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1515039,1533329,1585424,1710023,1723071,1771228,1808248,1758876,1676965,1900275,1939083,1970988,1982215,2065424,2138318,2117655,2233253,2316516,2271963,2162877,2216616,2175738,2301612,2341197
 "55043","Grant, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.840,68.659,70.992,76.571,77.155,79.312,80.969,78.758,75.091,85.090,86.828,88.256,88.759,92.485,95.749,94.824,100.000,103.728,101.733,96.849,99.255,97.425,103.061,104.834
 "55043","Grant, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1103119,1128559,1191803,1329847,1354059,1432011,1532241,1514660,1475788,1688183,1791075,1862660,1932209,2036714,2106439,2074897,2233253,2340934,2341600,2281531,2495671,2672768,2911257,2998992
 "55045","Green, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1147937,1168220,1252652,1333124,1353711,1433442,1448591,1435143,1362667,1485623,1580944,1591671,1575677,1608198,1633333,1643927,1731902,1796159,1843102,1727150,1843630,1896353,1980788,2010594
 "55045","Green, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.282,67.453,72.328,76.975,78.163,82.767,83.642,82.865,78.680,85.780,91.284,91.903,90.980,92.857,94.309,94.920,100.000,103.710,106.421,99.726,106.451,109.495,114.371,116.092
 "55045","Green, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",861201,888336,961119,1046972,1074332,1158029,1208888,1219724,1195761,1305723,1421707,1472497,1483613,1540031,1602677,1633604,1731902,1812273,1898354,1818759,2015538,2217193,2429748,2497277
 "55047","Green Lake, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",690196,712194,696455,693179,696849,685749,682718,646548,624589,653318,710561,698803,707713,700287,717627,663503,657038,665106,639952,615173,644121,642354,673402,688885
 "55047","Green Lake, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.047,108.395,105.999,105.501,106.059,104.370,103.908,98.403,95.061,99.434,108.146,106.357,107.713,106.582,109.222,100.984,100.000,101.228,97.399,93.628,98.034,97.765,102.491,104.847
