GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "13051","Chatham, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.400,69.412,70.611,74.432,78.517,81.667,83.800,82.546,80.743,82.290,83.775,86.815,87.627,92.083,94.113,97.536,100.000,101.253,105.805,103.769,113.111,115.785,118.637,120.888
 "13051","Chatham, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",8639752,8956294,9309201,10085357,11015248,11876298,12536299,12579614,12591340,12991005,13496119,14313265,14723428,15801329,16581563,17504828,18282659,18965500,20287159,20269029,22963975,25224023,27117813,28462557
 "13053","Chattahoochee, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1251616,1248499,1287687,1354152,1498439,1565388,1555470,1861984,2045282,2063747,2114926,2119501,1950744,1862543,1903606,1754229,1700973,1602841,1639224,1655016,1698754,1650206,1619562,1710403
 "13053","Chattahoochee, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.582,73.399,75.703,79.610,88.093,92.029,91.446,109.466,120.242,121.327,124.336,124.605,114.684,109.499,111.913,103.131,100.000,94.231,96.370,97.298,99.870,97.015,95.214,100.554
 "13053","Chattahoochee, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",819407,858831,933567,1016808,1174788,1277157,1316098,1610983,1803461,1855870,1936448,1955997,1819786,1781194,1853606,1724431,1700973,1651677,1721796,1767107,1877864,1921382,1988914,2189167
 "13055","Chattooga, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",593896,616038,605082,659327,684924,676905,678211,644718,602094,593654,551478,535691,570191,588700,598011,588035,605179,603944,564168,503631,529404,555791,524710,574676
 "13055","Chattooga, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.136,101.794,99.984,108.947,113.177,111.852,112.068,106.533,99.490,98.096,91.126,88.518,94.219,97.277,98.816,97.167,100.000,99.796,93.223,83.220,87.479,91.839,86.703,94.960
 "13055","Chattooga, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",456814,479731,469755,516115,542476,549482,559766,538551,521233,519760,499057,491280,532392,560516,580303,579729,605179,617273,589592,539814,593073,672181,660433,735667
 "13057","Cherokee, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3774893,3996514,4350217,5313540,5517049,5669178,5639151,5535367,5334320,5356694,5534712,5775309,6049804,6395096,7018039,7458698,7722300,7784359,8206760,8248114,8760110,9120196,9523445,10117689
 "13057","Cherokee, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",48.883,51.753,56.333,68.808,71.443,73.413,73.024,71.680,69.077,69.367,71.672,74.787,78.342,82.813,90.880,96.586,100.000,100.804,106.274,106.809,113.439,118.102,123.324,131.019
