GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "17043","DuPage, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.484,77.687,79.662,82.297,84.417,87.241,87.424,86.571,82.726,84.752,87.077,89.594,91.552,93.595,96.600,96.964,100.000,102.184,104.098,99.989,105.669,106.658,109.416,109.978
 "17043","DuPage, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",53599694,55133210,57100672,60417150,63664007,67884996,69654100,69915266,68585394,70386994,73257338,76933634,79852449,82829359,87152170,88699581,92499592,96266870,100204804,97728231,107261918,116997655,125512082,129734015
 "17045","Edgar, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",684536,625293,624051,653242,624967,670243,642057,705591,643233,688561,719913,681366,762417,755373,791457,764130,829806,822844,801008,776393,870364,903078,863053,847431
 "17045","Edgar, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.494,75.354,75.205,78.722,75.315,80.771,77.374,85.031,77.516,82.979,86.757,82.112,91.879,91.030,95.379,92.085,100.000,99.161,96.530,93.563,104.888,108.830,104.007,102.124
 "17045","Edgar, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",519594,474446,487210,526450,498341,545508,546257,607608,548203,594825,646120,630338,723719,724781,779995,761609,829806,828087,816777,805580,912681,1034827,1040900,1039014
 "17047","Edwards, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",206616,250791,244646,266491,230914,258254,231538,238460,174350,235369,272184,321820,302636,278036,280272,278955,314995,308199,318643,277617,271773,291105,295298,280834
 "17047","Edwards, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.594,79.618,77.667,84.602,73.307,81.987,73.505,75.703,55.350,74.722,86.409,102.167,96.077,88.267,88.977,88.559,100.000,97.842,101.158,88.134,86.279,92.416,93.747,89.155
 "17047","Edwards, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",199040,237610,229304,245377,205649,220473,199462,202034,156659,206896,237845,290925,279469,262147,277376,277434,314995,306571,319305,279438,271055,312130,334588,320602
 "17049","Effingham, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1555093,1597004,1607742,1645860,1620594,1661374,1657094,1723401,1680975,1797638,1862192,1885528,1875795,1911082,1899173,1948094,2034882,2085608,2071716,2061626,2172754,2200237,2254165,2333624
 "17049","Effingham, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.422,78.481,79.009,80.882,79.641,81.645,81.434,84.693,82.608,88.341,91.513,92.660,92.182,93.916,93.331,95.735,100.000,102.493,101.810,101.314,106.775,108.126,110.776,114.681
 "17049","Effingham, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1170005,1216260,1238438,1294296,1304553,1376889,1415620,1489996,1481579,1591823,1679387,1739988,1760750,1819980,1843570,1918136,2034882,2122074,2160891,2195313,2437900,2709634,2913514,3084193
 "17051","Fayette, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",530669,532198,539460,593882,573452,583985,552069,594395,593280,599368,594440,553833,597017,531847,557435,556612,579993,584088,566326,534348,571818,579917,596308,579373
 "17051","Fayette, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.496,91.759,93.012,102.395,98.872,100.688,95.186,102.483,102.291,103.341,102.491,95.490,102.935,91.699,96.111,95.969,100.000,100.706,97.644,92.130,98.591,99.987,102.813,99.893
 "17051","Fayette, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",370114,377775,393220,447188,441692,465405,456189,506295,490920,510776,528818,504240,559238,505611,536874,542063,579993,594440,590267,568349,661402,749510,782750,770372
 "17053","Ford, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",476592,501959,509603,524635,521573,569428,575614,670719,651778,691744,643136,660218,682261,631959,595899,666714,611644,666478,678599,695892,709185,803806,789847,833921
 "17053","Ford, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.920,82.067,83.317,85.775,85.274,93.098,94.109,109.658,106.562,113.096,105.149,107.942,111.545,103.321,97.426,109.004,100.000,108.965,110.947,113.774,115.947,131.417,129.135,136.341
 "17053","Ford, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",332653,354233,370198,395718,395374,442053,477350,564861,536450,586129,580647,613092,657341,610503,579515,650256,611644,676880,706235,730286,820227,1050749,1051002,1118516
 "17055","Franklin, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",855265,915279,846109,869369,856849,869066,880473,888649,887767,936106,1006185,1037793,1021114,1063209,1109294,1101787,1065257,1089124,1038755,907187,958832,951222,978183,1013965
 "17055","Franklin, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.287,85.921,79.428,81.611,80.436,81.583,82.654,83.421,83.338,87.876,94.455,97.422,95.856,99.808,104.134,103.429,100.000,102.240,97.512,85.161,90.009,89.295,91.826,95.185
 "17055","Franklin, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",619941,680251,644976,682703,691950,726347,758851,781291,790819,841994,922806,971104,963826,1016071,1062052,1060307,1065257,1116752,1087894,972977,1099450,1194378,1278647,1361931
 "17057","Fulton, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",837081,849035,891371,915273,850642,896186,853384,944333,966109,1007357,964866,967574,1001696,957524,938822,942449,927533,933802,927766,803931,829949,854525,848955,857770
 "17057","Fulton, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.248,91.537,96.101,98.678,91.710,96.620,92.006,101.811,104.159,108.606,104.025,104.317,107.996,103.233,101.217,101.608,100.000,100.676,100.025,86.674,89.479,92.129,91.528,92.479
 "17057","Fulton, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",589013,607123,657041,701433,665187,728492,722747,812093,836474,882502,866635,883454,941788,919077,910694,920113,927533,956340,974026,863276,956345,1084105,1105052,1138305
 "17059","Gallatin, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",217009,214078,191455,175861,196002,196882,212028,217618,218264,206599,202392,181349,224062,180412,166097,172712,164061,161665,161064,138870,153303,149754,153548,134812
 "17059","Gallatin, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",132.274,130.487,116.698,107.193,119.469,120.006,129.238,132.645,133.039,125.928,123.364,110.538,136.573,109.967,101.242,105.273,100.000,98.540,98.174,84.646,93.443,91.279,93.592,82.172
 "17059","Gallatin, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",128989,131932,121554,120361,146955,158478,180104,195755,196257,195711,207977,188298,233293,184843,163173,166321,164061,163940,164858,142181,175340,195887,196622,172545
