GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "53051","Pend Oreille, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",419439,487456,502099,482579,457624,583824,528257,505540,509700,533812,593497,550619,523114,574736,570717,594084,580464,591238,570368,485534,498143,552727,558703,594499
 "53051","Pend Oreille, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.259,83.977,86.500,83.137,78.838,100.579,91.006,87.092,87.809,91.963,102.245,94.858,90.120,99.013,98.321,102.346,100.000,101.856,98.261,83.646,85.818,95.222,96.251,102.418
 "53051","Pend Oreille, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",281399,330165,350453,347581,344843,467549,435281,427854,457868,481248,540667,501855,487545,553900,554350,574599,580464,608993,599111,519637,574886,685323,711760,767715
 "53053","Pierce, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",27609573,28568843,29853104,31706601,34072679,34984484,37088985,37755603,36966232,37644029,37118865,36989286,37845864,37857789,39024981,39732281,41118781,43166237,44550578,44839320,47319792,48207929,48758438,50061822
 "53053","Pierce, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.146,69.479,72.602,77.110,82.864,85.082,90.200,91.821,89.901,91.549,90.272,89.957,92.040,92.069,94.908,96.628,100.000,104.979,108.346,109.048,115.081,117.241,118.579,121.749
 "53053","Pierce, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19204358,20369779,21797379,23872676,26611502,28344185,30932002,32018138,31979902,33018401,33368614,33962824,35256770,35978619,37895128,39020295,41118781,44297415,46764534,48249416,53154000,57804527,61448385,64941171
 "53055","San Juan, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",606413,607859,608623,622616,630483,638157,654096,686777,646420,678380,664553,716716,721038,702931,726756,753293,759955,791057,783979,781572,874322,918965,938168,948762
 "53055","San Juan, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.796,79.986,80.087,81.928,82.963,83.973,86.070,90.371,85.060,89.266,87.446,94.310,94.879,92.496,95.632,99.123,100.000,104.093,103.161,102.845,115.049,120.924,123.451,124.845
 "53055","San Juan, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",418267,430877,440044,463693,486982,511604,542396,579649,555563,583054,577606,637276,655016,655161,696685,738341,759955,811012,826966,839589,974736,1096678,1182612,1233411
 "53057","Skagit, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4960758,5897296,5646752,5318387,6463315,6001366,6170188,6366940,6579446,6726396,5574289,5472360,5763449,5863939,6780585,6727490,6537005,6635744,6686473,6677173,6517934,6503870,6577017,7177856
 "53057","Skagit, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.887,90.214,86.381,81.358,98.873,91.806,94.389,97.398,100.649,102.897,85.273,83.714,88.167,89.704,103.726,102.914,100.000,101.510,102.286,102.144,99.708,99.493,100.612,109.803
 "53057","Skagit, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3297859,3877632,3932205,3882264,5109123,5000981,5376654,5550162,5522171,6019177,5555551,5651227,5895933,6031854,6917682,6369263,6537005,7066746,7072111,6913272,7530752,8447024,8764623,9574268
 "53059","Skamania, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",205140,213288,224573,226883,234413,249983,260315,262694,262552,275131,286462,288095,280723,285191,278056,275180,276160,272035,269703,271677,294772,317364,322253,328555
