GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "08041","El Paso, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19729587,20182366,20686318,21479871,23147459,24131783,25393803,25565772,26110216,26901751,27953185,28546837,29555726,30366456,31308060,32366776,34131315,36029837,38298087,40275510,43858796,47467199,52021137,55117195
 "08043","Fremont, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1345716,1322723,1329212,1324936,1366269,1324469,1331451,1382136,1369707,1358133,1396992,1319139,1290079,1295935,1332719,1384649,1380235,1414524,1421330,1416581,1481111,1508434,1549532,1588785
 "08043","Fremont, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.499,95.833,96.303,95.994,98.988,95.960,96.466,100.138,99.237,98.399,101.214,95.574,93.468,93.892,96.557,100.320,100.000,102.484,102.977,102.633,107.309,109.288,112.266,115.110
 "08043","Fremont, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",904614,917447,946300,973336,1043449,1055320,1095686,1161554,1180685,1182548,1234437,1187242,1185597,1217632,1284182,1359805,1380235,1450983,1496887,1542203,1674362,1808649,1959676,2072525
 "08045","Garfield, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1755108,1846386,1985386,2128571,2566841,3145711,3334088,3814441,3893696,3576208,3335133,3274596,3309728,3629005,3745862,3754215,3720260,3634763,3730042,3602695,3759059,3670493,3780023,3831291
 "08045","Garfield, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",47.177,49.631,53.367,57.216,68.996,84.556,89.620,102.532,104.662,96.128,89.648,88.021,88.965,97.547,100.688,100.913,100.000,97.702,100.263,96.840,101.043,98.662,101.606,102.985
 "08045","Garfield, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1477105,1572920,1814800,2078251,2848641,3613221,4000150,5300417,3989996,4173473,4178116,3883371,4084699,4473345,3544306,3448660,3720260,3887645,3825165,3469277,4406526,5170411,4875888,5010959
 "08047","Gilpin, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",638503,683444,625077,617762,646260,603749,616437,609698,619671,727168,667123,623597,634308,592793,601430,608164,670659,621581,619908,528961,662868,712885,721239,757843
 "08047","Gilpin, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.205,101.906,93.203,92.113,96.362,90.023,91.915,90.910,92.397,108.426,99.473,92.983,94.580,88.390,89.677,90.682,100.000,92.682,92.433,78.872,98.838,106.296,107.542,113.000
 "08047","Gilpin, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",435412,479245,447288,450232,490477,475441,503867,510111,526874,613652,572075,553618,573723,548441,575774,598079,670659,644056,664309,556077,730184,861162,934954,1018137
 "08049","Grand, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",654770,673395,668799,735614,767957,814043,813253,842691,785749,798339,806977,827043,858782,823337,886312,875856,915143,968510,984226,876294,992475,1087974,1133576,1218516
 "08049","Grand, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.548,73.584,73.081,80.382,83.917,88.953,88.866,92.083,85.861,87.237,88.180,90.373,93.841,89.968,96.850,95.707,100.000,105.832,107.549,95.755,108.450,118.886,123.869,133.150
 "08049","Grand, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",446762,473154,479403,542620,585518,643879,668754,706828,670241,681921,700443,734021,778084,764637,847181,857246,915143,995270,1042656,952371,1123101,1314890,1458303,1621958
 "08051","Gunnison, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1012950,1030469,1139230,1118288,1241057,1237311,1284715,1353122,1339127,1254425,1232466,1130981,1000861,982453,979530,1018416,1060107,1076991,1061987,998306,1079662,1208500,1158891,1153789
 "08051","Gunnison, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.552,97.204,107.464,105.488,117.069,116.716,121.187,127.640,126.320,118.330,116.259,106.686,94.411,92.675,92.399,96.067,100.000,101.593,100.177,94.170,101.845,113.998,109.318,108.837
 "08051","Gunnison, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",571750,602332,683350,716391,868531,936199,1018877,1145621,1167598,1130392,1158678,1076194,947170,941026,938843,986256,1060107,1108728,1122655,1080037,1233434,1497433,1512200,1555950
 "08053","Hinsdale, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",34972,37347,37438,38154,40276,42208,41594,50212,49485,52108,53362,34321,37818,37118,37458,38712,38617,39405,39504,36402,38337,42582,44752,43245
 "08053","Hinsdale, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.562,96.711,96.946,98.800,104.296,109.300,107.709,130.024,128.143,134.935,138.183,88.876,97.931,96.119,96.998,100.245,100.000,102.040,102.295,94.264,99.273,110.267,115.887,111.984
 "08053","Hinsdale, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",24730,27236,27870,29136,31716,34428,34869,42849,42888,44941,46557,30532,34235,34328,35612,37716,38617,40359,41666,39512,43032,50720,56433,56373
 "08055","Huerfano, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",242110,242923,246242,255055,250677,249622,226512,263268,296512,264272,229672,175682,185474,199055,198825,220641,227683,219755,218608,235553,250004,223206,250881,252519
 "08055","Huerfano, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.337,106.694,108.151,112.022,110.099,109.636,99.486,115.629,130.230,116.070,100.874,77.161,81.462,87.426,87.325,96.907,100.000,96.518,96.014,103.457,109.804,98.034,110.189,110.908
 "08055","Huerfano, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",150985,149464,169540,189953,212587,219592,207520,266762,242397,242109,239998,184332,198749,214909,191340,208853,227683,231306,229550,246037,288392,290532,323999,323020
 "08057","Jackson, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",44147,48183,48881,51585,61865,72217,68918,61663,75225,71004,71815,58554,64355,73401,88418,93166,103647,124216,139807,116380,109499,101594,138282,140602
 "08057","Jackson, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",42.594,46.487,47.161,49.770,59.688,69.676,66.493,59.493,72.578,68.506,69.288,56.493,62.091,70.818,85.307,89.887,100.000,119.845,134.887,112.285,105.646,98.019,133.416,135.655
 "08057","Jackson, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",33366,36968,39506,43984,54251,63966,68087,64369,69716,69637,74971,60754,68867,79161,83849,85440,103647,133074,135662,99055,120948,138025,158568,159443
