GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "18055","Greene, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",642700,656924,672978,673250,676200,681772,669412,653859,651113,639682,610264,602450,602769,633452,631240,653854,643093,656385,639624,612403,645305,640411,670297,697808
 "18055","Greene, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.939,102.151,104.647,104.689,105.148,106.014,104.092,101.674,101.247,99.470,94.895,93.680,93.730,98.501,98.157,101.673,100.000,102.067,99.461,95.228,100.344,99.583,104.230,108.508
 "18055","Greene, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",429820,451770,475081,498300,519173,545739,560323,562628,562467,563130,555941,562948,579469,616694,617794,638290,643093,667397,664753,654416,737118,802572,862237,903904
 "18057","Hamilton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",10050805,10090044,10823902,11461540,12291508,12998761,13921711,13480178,12940097,13797591,13809446,14430614,15267042,16894535,17941772,18549798,19277474,20059768,20797822,20050378,21943483,22806071,23612902,24904099
 "18057","Hamilton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",52.138,52.341,56.148,59.456,63.761,67.430,72.218,69.927,67.125,71.574,71.635,74.857,79.196,87.639,93.071,96.225,100.000,104.058,107.887,104.009,113.830,118.304,122.490,129.188
 "18057","Hamilton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7386256,7564220,8243952,8989403,9915702,10834936,11908179,11658770,11439426,12250055,12427956,13238432,14250002,16049993,17390100,18315343,19277474,20488514,21657845,21384506,24096241,26691846,29072360,31640795
 "18059","Hancock, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1638946,1669794,1791340,1872580,1936445,2035151,2027849,2051509,1854313,1991376,2072609,2125226,2335531,2324668,2361086,2515080,2798517,2961712,3214251,3241139,3550698,3628360,3711675,3776322
 "18059","Hancock, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.565,59.667,64.010,66.913,69.195,72.722,72.462,73.307,66.261,71.158,74.061,75.941,83.456,83.068,84.369,89.872,100.000,105.831,114.855,115.816,126.878,129.653,132.630,134.940
 "18059","Hancock, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1227121,1269888,1377556,1475668,1556859,1674402,1719361,1760838,1638346,1754252,1841844,1934278,2166899,2191947,2293495,2485255,2798517,3018312,3353520,3453350,3916581,4339582,4703821,4921999
 "18061","Harrison, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1066860,1154085,1190808,1201189,1124477,1170599,1129678,1091926,982509,1002936,998278,1015995,996254,1029039,1009273,1043415,1127391,1162692,1161709,1142627,1215112,1210757,1249215,1302071
 "18061","Harrison, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.631,102.368,105.625,106.546,99.741,103.833,100.203,96.854,87.149,88.961,88.548,90.119,88.368,91.276,89.523,92.551,100.000,103.131,103.044,101.351,107.781,107.395,110.806,115.494
 "18061","Harrison, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",777260,854819,894651,917144,875894,934542,927077,916174,855070,873213,878053,921371,920744,971359,979028,1029270,1127391,1189470,1214392,1216916,1385593,1511579,1621654,1704618
 "18063","Hendricks, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3155299,3342199,3609838,3842525,4009525,4223305,4251594,4423562,4300344,4427263,4506251,4959210,5374634,5592774,5972340,6312304,6616405,6985066,6994103,7041109,7486426,7533976,7559104,7827655
 "18063","Hendricks, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",47.689,50.514,54.559,58.076,60.600,63.831,64.258,66.857,64.995,66.913,68.107,74.953,81.232,84.529,90.266,95.404,100.000,105.572,105.709,106.419,113.149,113.868,114.248,118.307
 "18063","Hendricks, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2291314,2473406,2715787,2975141,3200998,3491380,3619772,3847497,3812109,3942761,4067788,4560303,5003262,5305727,5795739,6212575,6616405,7161675,7338161,7558127,8512865,9329067,9834745,10412016
 "18065","Henry, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1212965,1300245,1385689,1291340,1208134,1210434,1219264,1202419,1052079,1146675,1136939,1070164,1175348,1202115,1159053,1167342,1271144,1357276,1363001,1369859,1504510,1519414,1525277,1534673
 "18065","Henry, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.423,102.289,109.011,101.589,95.043,95.224,95.919,94.593,82.766,90.208,89.442,84.189,92.464,94.570,91.182,91.834,100.000,106.776,107.226,107.766,118.359,119.531,119.992,120.732
 "18065","Henry, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",954836,1031912,1105091,1054245,1000434,1026016,1065229,1062695,920850,1016520,1028203,984408,1097302,1143244,1124156,1144335,1271144,1390045,1426420,1456943,1685992,1854475,1960092,2018421
 "18067","Howard, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3551225,3927823,4572931,4367394,4278831,4417966,4688464,4114079,2790880,4477639,4603878,4864066,4978819,4790054,4495602,4390351,4279358,4391576,4391125,4153154,4658586,4794133,4985279,4917232
 "18067","Howard, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.985,91.785,106.860,102.057,99.988,103.239,109.560,96.138,65.217,104.633,107.583,113.663,116.345,111.934,105.053,102.594,100.000,102.622,102.612,97.051,108.862,112.029,116.496,114.906
 "18067","Howard, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3587936,3921820,4508423,4231162,4032392,4000704,4245284,3651861,2606537,4075758,4086304,4441952,4572274,4509604,4442735,4368638,4279358,4417242,4447103,4228104,4644139,4928343,5501728,5497281
 "18069","Huntington, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1069083,1094774,1164898,1240206,1275276,1324603,1358106,1315252,1214586,1261826,1289357,1299491,1364548,1416787,1442229,1405193,1440445,1444488,1432116,1404679,1538556,1579719,1588951,1603300
 "18069","Huntington, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.219,76.002,80.871,86.099,88.533,91.958,94.284,91.309,84.320,87.600,89.511,90.215,94.731,98.358,100.124,97.553,100.000,100.281,99.422,97.517,106.811,109.669,110.310,111.306
 "18069","Huntington, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",899452,929173,987821,1067885,1110835,1163388,1202812,1173994,1103153,1142265,1189363,1227038,1310927,1375098,1418178,1389252,1440445,1474438,1488027,1484209,1695936,1900454,1999194,2057321
 "18071","Jackson, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1508459,1612453,1759692,1852893,1859352,1924777,1929116,1901764,1608500,1914865,1937923,2013709,2023547,2030931,2231660,2244401,2298387,2337721,2415967,2476840,2783621,2811906,2745176,2887574
 "18071","Jackson, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.631,70.156,76.562,80.617,80.898,83.745,83.933,82.743,69.984,83.313,84.317,87.614,88.042,88.363,97.097,97.651,100.000,101.711,105.116,107.764,121.112,122.343,119.439,125.635
 "18071","Jackson, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1250188,1341686,1472202,1578484,1584999,1649984,1709558,1706512,1465534,1738366,1778633,1892099,1923861,1962872,2191160,2203501,2298387,2397524,2509388,2585024,2988008,3285649,3381689,3590834
 "18073","Jasper, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1266600,1256792,1317068,1393930,1459337,1503158,1548859,1519153,1303546,1463342,1411610,1385917,1565177,1605359,1486922,1481049,1541695,1570453,1554371,1453675,1538942,1454460,1414035,1476887
 "18073","Jasper, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.156,81.520,85.430,90.415,94.658,97.500,100.465,98.538,84.553,94.918,91.562,89.896,101.523,104.129,96.447,96.066,100.000,101.865,100.822,94.291,99.821,94.342,91.720,95.796
 "18073","Jasper, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",909016,904991,974168,1063433,1145605,1229560,1316950,1311744,1176653,1312684,1310724,1306025,1520434,1594005,1469844,1447335,1541695,1610857,1627729,1538302,1788046,1892112,1883209,1967594
 "18075","Jay, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",563898,586216,650109,684714,680407,737416,739316,747374,615093,751098,778953,817998,783259,867873,1029899,865465,933155,987509,896863,876680,974441,1098895,1069688,1213384
 "18075","Jay, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.429,62.821,69.668,73.376,72.915,79.024,79.228,80.091,65.915,80.490,83.475,87.659,83.937,93.004,110.367,92.746,100.000,105.825,96.111,93.948,104.424,117.761,114.631,130.030
 "18075","Jay, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",459564,485802,543377,586044,583084,638801,666550,681030,581356,707695,757883,823637,815630,903766,1038297,846017,933155,984760,909028,900085,1077848,1379864,1366762,1546086
 "18077","Jefferson, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1175452,1210656,1262497,1355316,1345238,1373766,1328524,1372701,1249763,1404996,1432358,1434237,1483876,1438447,1426734,1441613,1487036,1512752,1563632,1511827,1646000,1694827,1690315,1705311
 "18077","Jefferson, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.047,81.414,84.900,91.142,90.464,92.383,89.340,92.311,84.044,94.483,96.323,96.449,99.788,96.732,95.945,96.945,100.000,101.729,105.151,101.667,110.690,113.973,113.670,114.679
 "18077","Jefferson, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",934875,964725,1021529,1120000,1136672,1197884,1176885,1221243,1162232,1296013,1332051,1335165,1390701,1396880,1402579,1410335,1487036,1552287,1622942,1567762,1810045,1991589,2047939,2066299
 "18079","Jennings, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",621940,647209,667657,702743,676918,673284,662812,645997,586800,655367,622619,636988,652553,657048,682249,676411,695624,724678,748018,725985,724840,717313,732759,753840
 "18079","Jennings, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.407,93.040,95.980,101.023,97.311,96.788,95.283,92.866,84.356,94.213,89.505,91.571,93.808,94.454,98.077,97.238,100.000,104.177,107.532,104.365,104.200,103.118,105.338,108.369
 "18079","Jennings, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",471453,500063,522683,569950,570441,591244,603289,597597,534193,605383,591229,610170,626167,639411,666417,655816,695624,749606,777321,744916,810352,895246,934456,959682
 "18081","Johnson, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3294123,3441305,3611422,3673171,3840343,4023874,3974136,3918000,3624591,3841573,3944696,4246519,4476841,4668700,4930599,5095554,5194058,5446585,5548179,5556718,6048875,5764368,5812007,5928628
 "18081","Johnson, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.421,66.255,69.530,70.719,73.937,77.471,76.513,75.432,69.783,73.961,75.946,81.757,86.192,89.885,94.928,98.104,100.000,104.862,106.818,106.982,116.458,110.980,111.897,114.143
 "18081","Johnson, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2491827,2648260,2810436,2921646,3122454,3351175,3382601,3378927,3207649,3395270,3517237,3879849,4163552,4414868,4796335,5036290,5194058,5564597,5801328,5971166,6704896,7351006,7857646,8252765
 "18083","Knox, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1473216,1461000,1467907,1477656,1442957,1536160,1547791,1607036,1525113,1622151,1604697,1568378,1783551,1836905,1815813,1897691,1937164,1887271,1825646,1846661,1890026,1927886,1980662,1906533
 "18083","Knox, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.050,75.420,75.776,76.279,74.488,79.299,79.900,82.958,78.729,83.738,82.837,80.963,92.070,94.824,93.736,97.962,100.000,97.424,94.243,95.328,97.567,99.521,102.245,98.419
 "18083","Knox, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1026245,1035896,1066555,1123445,1126378,1245829,1310137,1399747,1332402,1456135,1496681,1488152,1710106,1782774,1772272,1847428,1937164,1923456,1899227,1955312,2159523,2412942,2557773,2501907
 "18085","Kosciusko, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3959976,4276911,4520617,4948782,5436160,4953234,4861374,4728232,4858838,5525837,5423952,4792284,4558532,5091092,5189849,4752672,5106216,5433632,5572849,5854077,6205960,6064021,6212582,6266382
 "18085","Kosciusko, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.552,83.759,88.532,96.917,106.462,97.004,95.205,92.598,95.155,108.218,106.223,93.852,89.274,99.704,101.638,93.076,100.000,106.412,109.139,114.646,121.537,118.758,121.667,122.721
 "18085","Kosciusko, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3397738,3718509,3933623,4301229,4732156,4356685,4341451,4225521,4522791,5098773,5045975,4544618,4377398,4923086,5117791,4724262,5106216,5485588,5774518,6170540,6679767,6979748,7584988,7835521
 "18087","Lagrange, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",935593,1012528,1116092,1128574,1199883,1272762,1276557,1105055,853887,1088025,1112716,1189060,1281524,1441099,1578756,1663649,1885283,2017466,1887602,1675268,1885366,2033395,1915612,2034126
 "18087","Lagrange, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",49.626,53.707,59.200,59.862,63.645,67.510,67.712,58.615,45.292,57.711,59.021,63.071,67.975,76.439,83.741,88.244,100.000,107.011,100.123,88.860,100.004,107.856,101.609,107.895
 "18087","Lagrange, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",802576,874906,974336,1007399,1064976,1110086,1126545,968823,785448,992576,1028551,1132415,1254695,1427643,1574056,1643651,1885283,2019255,1914084,1727922,2021689,2373262,2319006,2473271
 "18089","Lake, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",19947101,19623100,20329744,20429863,20368916,19947081,22228549,21902209,20313839,20814056,20995176,22637564,22200908,24129425,23327848,24021130,23680411,23840649,22566195,21314803,22603789,22490707,23710517,24764214
 "18089","Lake, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.235,82.866,85.850,86.273,86.016,84.235,93.869,92.491,85.783,87.896,88.661,95.596,93.752,101.896,98.511,101.439,100.000,100.677,95.295,90.010,95.454,94.976,100.127,104.577
 "18089","Lake, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",14145359,14068159,14908095,15959844,16866518,17541384,20220233,20196605,17890072,19146117,20831319,22938937,21989322,24214657,23061797,22806646,23680411,25385493,23810911,21968719,25738453,28332367,30231158,31242109
 "18091","LaPorte, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4069462,4070578,4100058,4261389,4219433,4238940,4301659,4354266,3981380,4154104,4114902,4112489,4192273,4258763,4080028,4136406,4105788,4231110,4111245,3999459,4223725,4132703,4402002,4460626
 "18091","LaPorte, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.115,99.142,99.860,103.790,102.768,103.243,104.771,106.052,96.970,101.177,100.222,100.163,102.106,103.726,99.373,100.746,100.000,103.052,100.133,97.410,102.872,100.656,107.215,108.642
 "18091","LaPorte, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2977773,3022417,3090530,3308401,3391290,3526660,3675066,3780955,3491711,3698159,3800001,3879188,3993166,4126519,3997955,4036593,4105788,4378771,4296215,4182648,4763196,5198029,5714129,5779515
 "18093","Lawrence, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1245540,1319804,1328271,1347178,1312270,1289055,1240252,1231181,1078674,1240271,1107226,1074873,1208925,1252794,1299650,1338642,1280171,1344694,1355048,1329451,1466150,1412787,1443252,1475759
 "18093","Lawrence, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.295,103.096,103.757,105.234,102.507,100.694,96.882,96.173,84.260,96.883,86.490,83.963,94.435,97.861,101.522,104.567,100.000,105.040,105.849,103.849,114.528,110.359,112.739,115.278
 "18093","Lawrence, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",943572,1015805,1027810,1094332,1122998,1161487,1147773,1156346,968839,1155895,1065988,1037933,1161824,1232946,1259727,1284783,1280171,1399615,1404192,1337888,1645488,1713971,1753511,1784277
 "18095","Madison, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3972882,4102091,4181764,4007525,3917088,3988719,3803950,3658586,3479905,3612364,3614370,3608608,3605329,3734450,3745264,3747417,3760884,3846659,3863472,3754367,4067833,4065029,4122198,4261893
 "18095","Madison, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.637,109.073,111.191,106.558,104.153,106.058,101.145,97.280,92.529,96.051,96.104,95.951,95.864,99.297,99.585,99.642,100.000,102.281,102.728,99.827,108.162,108.087,109.607,113.322
 "18095","Madison, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3021616,3154729,3238400,3141220,3117920,3223273,3149071,3083537,3024370,3153156,3197569,3282955,3340026,3522748,3636270,3709276,3760884,3922665,4040444,4034567,4532433,4849717,5212164,5525746
 "18097","Marion, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",74232291,74775750,76650095,81198519,81114853,83212643,87443177,91487000,89580539,92564154,91880216,89699981,91438707,92032254,86868357,88577879,90087361,92927419,94612033,93565644,99388397,102922640,105472613,108739716
 "18097","Marion, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.400,83.004,85.084,90.133,90.040,92.369,97.065,101.554,99.437,102.749,101.990,99.570,101.500,102.159,96.427,98.324,100.000,103.153,105.023,103.861,110.324,114.248,117.078,120.705
 "18097","Marion, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",52838544,54116213,56241892,60712148,62312467,65606354,70220031,75717644,77486749,80067813,81622084,81887388,84709369,87057527,84212720,87311715,90087361,94787749,98178970,98862907,109103337,120018587,128425908,135592874
 "18099","Marshall, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1466342,1493635,1530924,1591135,1615334,1660714,1713545,1652357,1446723,1567225,1589393,1613463,1701641,1731980,1619445,1664186,1681722,1686789,1662820,1630622,1681394,1679757,1743227,1786933
 "18099","Marshall, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.193,88.816,91.033,94.613,96.052,98.751,101.892,98.254,86.026,93.192,94.510,95.941,101.184,102.988,96.297,98.957,100.000,100.301,98.876,96.961,99.980,99.883,103.657,106.256
 "18099","Marshall, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1129184,1168929,1202963,1276960,1323910,1403630,1480634,1452493,1300915,1415013,1464817,1517765,1620133,1668013,1585676,1640427,1681722,1722329,1729275,1712792,1878518,2104050,2283272,2375629
 "18101","Martin, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",725731,718699,910132,853604,900941,914989,794343,831394,863136,917123,951937,922882,860028,885293,951383,951369,1000966,1038613,1089691,1128522,1137452,1227026,1196868,1273938
 "18101","Martin, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.503,71.801,90.925,85.278,90.007,91.411,79.358,83.059,86.230,91.624,95.102,92.199,85.920,88.444,95.046,95.045,100.000,103.761,108.864,112.743,113.635,122.584,119.571,127.271
 "18101","Martin, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",508910,524571,688086,663865,724043,763654,687335,731903,766192,831433,889572,870614,822058,860832,933166,936667,1000966,1065777,1139111,1198897,1258324,1451302,1485618,1635359
 "18103","Miami, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",916031,937912,982736,1012469,1006105,1041019,981270,978336,850465,855879,870137,890787,904308,923425,918389,948045,992057,989622,958755,911183,953443,908881,933930,969117
 "18103","Miami, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.337,94.542,99.060,102.058,101.416,104.935,98.913,98.617,85.727,86.273,87.710,89.792,91.155,93.082,92.574,95.564,100.000,99.755,96.643,91.848,96.108,91.616,94.141,97.688
 "18103","Miami, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",669832,697817,742108,784757,794073,840736,820489,837120,746637,757750,792340,833548,867581,894364,898104,930709,992057,1006114,999061,972824,1085620,1143139,1222731,1291251
 "18105","Monroe, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4968582,5107276,5289950,5448813,5667723,5862644,5732372,5780552,5754644,5826017,5866232,5892914,6061624,6405917,6334381,6500623,6907315,7151367,7049707,6752400,6925029,7141858,7270176,7418848
 "18105","Monroe, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.932,73.940,76.585,78.885,82.054,84.876,82.990,83.687,83.312,84.346,84.928,85.314,87.757,92.741,91.705,94.112,100.000,103.533,102.061,97.757,100.256,103.396,105.253,107.406
 "18105","Monroe, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3539593,3718584,3907508,4117642,4402245,4703489,4726274,4861374,5006908,5086978,5196989,5348084,5610074,6043850,6139799,6407873,6907315,7300572,7352625,7257806,7676657,8329559,8903518,9347089
 "18107","Montgomery, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1384787,1475287,1476362,1508942,1444883,1495750,1611919,1648822,1554259,1627473,1512858,1458922,1592964,1562507,1658360,1651593,1610818,1663286,1636315,1627346,1749400,1767342,1803028,1784440
 "18107","Montgomery, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.968,91.586,91.653,93.676,89.699,92.857,100.068,102.359,96.489,101.034,93.919,90.570,98.892,97.001,102.951,102.531,100.000,103.257,101.583,101.026,108.603,109.717,111.932,110.779
 "18107","Montgomery, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1120844,1199032,1203957,1270646,1239173,1324909,1477071,1534164,1413099,1507673,1447757,1408822,1538633,1531057,1621247,1607494,1610818,1718663,1694864,1649166,1954834,2178607,2255103,2228402
 "18109","Morgan, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1379328,1426051,1499145,1573111,1645609,1697798,1673774,1645467,1557395,1610712,1569674,1468240,1545141,1525764,1500881,1601231,1637497,1728169,1860872,1879971,1775365,1925761,2011036,2372866
 "18109","Morgan, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.234,87.087,91.551,96.068,100.495,103.683,102.215,100.487,95.108,98.364,95.858,89.664,94.360,93.177,91.657,97.785,100.000,105.537,113.641,114.808,108.419,117.604,122.812,144.908
 "18109","Morgan, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1006143,1060045,1130894,1216587,1302386,1377968,1393992,1385001,1338048,1389800,1375156,1316424,1416508,1430168,1449084,1576269,1637497,1763269,1942281,2003501,1984518,2327140,2542760,3059405
 "18111","Newton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",320906,360195,355941,389512,369983,379756,408445,414726,328913,339239,354817,342034,397293,398203,375346,330552,318150,332665,326523,348471,380300,372735,353645,364171
 "18111","Newton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.866,113.215,111.878,122.430,116.292,119.364,128.381,130.355,103.383,106.629,111.525,107.507,124.876,125.162,117.978,103.898,100.000,104.562,102.632,109.530,119.535,117.157,111.157,114.465
 "18111","Newton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",245467,275936,277742,317816,302351,321109,363748,375800,289064,304534,335653,330791,396633,395221,367487,324099,318150,341474,344376,374470,447253,500283,485143,504124
 "18113","Noble, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1436084,1540871,1668834,1689420,1692889,1683542,1740887,1618538,1334683,1617571,1724888,1717953,1865831,1959649,1929010,1926293,1874969,1967510,1961189,1863853,2046107,2051383,2032676,2033247
 "18113","Noble, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.592,82.181,89.006,90.104,90.289,89.790,92.849,86.323,71.184,86.272,91.996,91.626,99.513,104.516,102.882,102.737,100.000,104.936,104.599,99.407,109.128,109.409,108.411,108.442
 "18113","Noble, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1203959,1299749,1399857,1425260,1440429,1446152,1510519,1413417,1228021,1459810,1551216,1591607,1755876,1869620,1907069,1919748,1874969,1984522,2018563,1948917,2164743,2359710,2503849,2552524
 "18115","Ohio, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",324327,332260,307121,300238,287961,251135,258778,274654,295290,302910,200289,159349,118944,123418,130197,123186,136347,131014,116722,120217,126379,111438,96329,95188
 "18115","Ohio, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",237.869,243.687,225.250,220.201,211.197,184.188,189.794,201.437,216.572,222.161,146.897,116.870,87.237,90.518,95.489,90.347,100.000,96.088,85.607,88.170,92.689,81.731,70.650,69.813
