GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37041","Chowan, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",507368,515450,523074,536110,563695,559054,511619,477626,474805,468973,472175,455300,459193,477250,504930,539271,593550,583944,561399,482448,524319,546841,572150,558928
 "37041","Chowan, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.480,86.842,88.126,90.323,94.970,94.188,86.197,80.469,79.994,79.012,79.551,76.708,77.364,80.406,85.070,90.855,100.000,98.382,94.583,81.282,88.336,92.131,96.395,94.167
 "37041","Chowan, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",355823,365822,381200,404850,428379,434077,415629,397068,407131,405588,415729,411841,424841,450006,489376,532592,593550,595338,587039,516512,584152,657434,721064,723036
 "37043","Clay, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",198948,208467,207827,215640,228189,231612,216787,199015,193802,207444,207780,202855,200234,203448,209739,197745,201927,212637,224054,215351,215510,228135,244861,247611
 "37043","Clay, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.525,103.239,102.922,106.791,113.006,114.701,107.359,98.558,95.976,102.732,102.899,100.460,99.162,100.753,103.869,97.929,100.000,105.304,110.958,106.648,106.727,112.979,121.263,122.624
 "37043","Clay, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",134921,145381,148443,158906,174225,183962,177696,165976,165283,177223,179344,179286,181023,188669,200438,193545,201927,218419,236889,235153,244939,278491,315992,328218
 "37045","Cleveland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3176528,3072204,3147789,3246503,3360005,3494757,3423884,3374108,3055362,3191544,3244374,3154099,3561497,3644470,3602029,3737738,4141877,4171938,4356684,4143906,4276489,4488762,4636681,4718209
 "37045","Cleveland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.693,74.174,75.999,78.382,81.123,84.376,82.665,81.463,73.768,77.055,78.331,76.151,85.987,87.991,86.966,90.243,100.000,100.726,105.186,100.049,103.250,108.375,111.946,113.915
 "37045","Cleveland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2399737,2350750,2428958,2545731,2694303,2882426,2877275,2870349,2710543,2823865,2897866,2876883,3307425,3470431,3514409,3693400,4141877,4244121,4537494,4390754,4736378,5353872,5821205,6025325
 "37047","Columbus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1468873,1443451,1406275,1435812,1539131,1599074,1552083,1562370,1540854,1617006,1545890,1482509,1553979,1498771,1481083,1467635,1482559,1436945,1513957,1460561,1516748,1508039,1484621,1469282
 "37047","Columbus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.077,97.362,94.855,96.847,103.816,107.859,104.689,105.383,103.932,109.069,104.272,99.997,104.817,101.094,99.900,98.993,100.000,96.923,102.118,98.516,102.306,101.719,100.139,99.104
 "37047","Columbus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1062713,1057961,1049648,1104590,1202196,1281133,1279902,1313130,1326772,1410582,1376380,1349717,1453581,1424016,1433883,1441375,1482559,1464795,1572917,1549050,1702456,1837865,1897530,1917692
 "37049","Craven, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4183994,4128546,4354303,4545344,4874253,4948983,5116966,5004264,4843301,4973968,4883095,4876770,5108936,5284733,5325344,4852923,4900296,4830560,4971077,4880461,5090435,4992844,5127277,5298573
 "37049","Craven, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.382,84.251,88.858,92.757,99.469,100.994,104.422,102.122,98.837,101.503,99.649,99.520,104.258,107.845,108.674,99.033,100.000,98.577,101.444,99.595,103.880,101.889,104.632,108.128
 "37049","Craven, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2918167,2964250,3217234,3453248,3815077,4004393,4274470,4264649,4240700,4407280,4392211,4461335,4752458,5020529,5176378,4780044,4900296,4951704,5214774,5241064,5729435,6023325,6484116,6912701
 "37051","Cumberland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",12847183,13616323,13945195,14499546,15465008,15680075,16094311,16775453,17104227,17804347,18088165,17856223,17783715,17727416,17979430,18354903,16937217,16988845,17456011,17464045,18301406,18343419,18572089,18998586
 "37051","Cumberland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.852,80.393,82.335,85.608,91.308,92.578,95.023,99.045,100.986,105.120,106.795,105.426,104.998,104.665,106.153,108.370,100.000,100.305,103.063,103.110,108.054,108.302,109.653,112.171
 "37051","Cumberland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",8954803,9801760,10326049,11001459,12112172,12735502,13482535,14359253,15016069,15823797,16339399,16391410,16572880,16858885,17510680,18100384,16937217,17424135,18292974,18728971,20405688,21719567,23141874,24444527
 "37053","Currituck, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",431615,479554,534289,561779,596218,585247,605318,590740,562624,621642,653420,656714,674754,690054,694982,663623,757183,783765,775547,752058,827638,851665,858201,874078
 "37053","Currituck, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",57.003,63.334,70.563,74.193,78.742,77.293,79.943,78.018,74.305,82.099,86.296,86.731,89.114,91.134,91.785,87.644,100.000,103.511,102.425,99.323,109.305,112.478,113.341,115.438
 "37053","Currituck, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",290548,332944,378887,411486,451151,459616,492393,490640,477039,529560,565636,582176,611585,640690,664728,649815,757183,802522,817169,818360,937333,1028969,1098339,1149877
 "37055","Dare, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1787503,1906585,2025077,2113354,2161700,2043181,1958634,1905859,1796212,1906181,1872629,1903160,1974447,2097145,2130686,2220154,2291073,2342624,2362951,2138606,2435038,2406077,2372106,2364034
 "37055","Dare, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.020,83.218,88.390,92.243,94.353,89.180,85.490,83.186,78.400,83.200,81.736,83.069,86.180,91.536,92.999,96.905,100.000,102.250,103.137,93.345,106.284,105.020,103.537,103.185
 "37055","Dare, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1225050,1345146,1460223,1567354,1661189,1631927,1610525,1596232,1537978,1634484,1622742,1687857,1788923,1948083,2040658,2177089,2291073,2397287,2484502,2312345,2735075,2881049,3008183,3087278
 "37057","Davidson, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4263415,4384338,4330139,4299972,4367606,4394497,4315873,4451214,4531855,4907049,4754012,4276795,4351567,4288560,4439857,4682065,4842927,4794705,4857845,4778597,4997755,5110034,5254497,5406628
 "37057","Davidson, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.034,90.531,89.412,88.789,90.185,90.741,89.117,91.912,93.577,101.324,98.164,88.310,89.854,88.553,91.677,96.678,100.000,99.004,100.308,98.672,103.197,105.515,108.498,111.640
 "37057","Davidson, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3006680,3152995,3154822,3205096,3351880,3470085,3472440,3654317,3891221,4204710,4155211,3844687,3998046,4023427,4283977,4610683,4842927,4906575,5089902,5137215,5653633,6278868,6753393,7125063
 "37059","Davie, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",876787,886919,880258,944677,995276,1042274,1007727,979853,883451,937757,948296,931201,1064504,1136994,1229528,1236322,1417024,1392903,1389629,1367311,1437343,1420075,1470806,1485265
