GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "36043","Herkimer, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1315082,1407100,1394546,1390274,1367843,1338206,1369440,1395586,1484924,1545242,1571183,1621578,1717076,1771216,1750062,1747155,1730399,1802310,1905430,1944911,2007123,2118789,2254523,2359755
 "36045","Jefferson, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4932546,4956641,5194721,5451516,5958947,6300463,6431099,6756297,6980314,7298119,7481518,7272451,7070837,6888211,6672802,6541691,6422238,6376427,6351089,6210282,6406723,6432449,6397925,6422740
 "36045","Jefferson, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.804,77.179,80.886,84.885,92.786,98.104,100.138,105.202,108.690,113.638,116.494,113.239,110.099,107.256,103.902,101.860,100.000,99.287,98.892,96.700,99.758,100.159,99.621,100.008
 "36045","Jefferson, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3388664,3514262,3803978,4119337,4642624,5086405,5373459,5763766,6087622,6463939,6755913,6669093,6599887,6571523,6479556,6419991,6422238,6537982,6654682,6662097,7196452,7684781,8001726,8275565
 "36047","Kings, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",63113339,64085750,65048246,65872618,65572846,65657695,67518605,69612317,71191554,73920501,74146660,76808297,79133737,82176799,86286764,88445504,90473234,98917400,103398216,100594413,103819211,107207826,111220618,114696036
 "36047","Kings, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.759,70.834,71.898,72.809,72.478,72.571,74.628,76.942,78.688,81.704,81.954,84.896,87.466,90.830,95.373,97.759,100.000,109.333,114.286,111.187,114.751,118.497,122.932,126.773
 "36047","Kings, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",43776097,45704382,47416863,49283198,50509561,52354632,55335811,58138732,60719142,63652518,64690953,68504611,72108617,76563089,82582097,86707951,90473234,101276102,108494621,108537732,115623833,125609492,137097588,145934266
 "36049","Lewis, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",710426,757806,778719,770142,797929,866827,907053,890550,933054,981797,983781,945922,966678,1031311,1012128,1058847,1065508,1057155,1099815,1064643,1114573,1198756,1213218,1302122
 "36049","Lewis, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.675,71.122,73.084,72.279,74.887,81.353,85.129,83.580,87.569,92.144,92.330,88.777,90.725,96.790,94.990,99.375,100.000,99.216,103.220,99.919,104.605,112.506,113.863,122.207
 "36049","Lewis, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",510356,551932,580331,593582,619327,692198,760904,761014,821561,871845,902389,882089,931105,1013071,993490,1032559,1065508,1072795,1139378,1125730,1267732,1478867,1535954,1658718
 "36051","Livingston, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1804379,1819996,1859506,1913191,1902976,1899160,1988815,2037637,1947711,2089396,2107917,2076633,2129584,2113869,2048416,2064624,2137488,2236676,2225617,2086680,2151994,2235630,2218030,2359491
 "36051","Livingston, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.416,85.146,86.995,89.507,89.029,88.850,93.044,95.329,91.121,97.750,98.617,97.153,99.630,98.895,95.833,96.591,100.000,104.640,104.123,97.623,100.679,104.591,103.768,110.386
